Сумська,Конотопський,ЧЕРВОНИЙ ЯР,33.40187,51.23251
Харківська,Балаклійський,ЧЕРВОНИЙ ЯР,36.90136,49.58250
Чернігівська,Менський,ЧЕРВОНІ ГОРИ,31.68320,51.67454
Полтавська,Кобеляцький,ЧЕРВОНІ КВІТИ,34.37313,49.22596
Миколаївська,Вознесенський,ЧЕРВОНІ КОШАРИ,31.29438,47.48085
Полтавська,Лохвицький,ЧЕРВОНІ ЛУКИ,33.55362,50.30846
Чернігівська,Менський,ЧЕРВОНІ ЛУКИ,32.18531,51.39799
Кіровоградська,Гайворонський,ЧЕРВОНІ МАЯКИ,30.10546,48.38104
Чернігівська,Носівський,ЧЕРВОНІ ПАРТИЗАНИ,31.78946,50.94360
Чернігівська,Менський,ЧЕРВОНІ ПАРТИЗАНИ,32.07081,51.57789
Дніпропетровська,Криворізький,ЧЕРВОНІ ПОДИ,33.51551,47.92459
Полтавська,Лубенський,ЧЕРВОНІ ПОЛОГИ,33.35810,50.03345
Житомирська,Романівський,ЧЕРВОНІ ХАТКИ,28.01445,50.22211
Київська,Таращанський,ЧЕРВОНІ ЯРИ,30.36861,49.53649
Житомирська,Овруцький,ЧЕРВОНКА,28.12157,51.37155
Житомирська,Червоноармійський,ЧЕРВОНОАРМІЙСЬК,28.27555,50.46707
Одеська,Болградський,ЧЕРВОНОАРМІЙСЬКЕ,28.74762,45.79256
Одеська,Березівський,ЧЕРВОНОАРМІЙСЬКЕ,31.03363,47.19486
Миколаївська,Миколаївський,ЧЕРВОНОАРМІЙСЬКЕ,31.61470,46.94664
Херсонська,Горностаївський,ЧЕРВОНОАРМІЙСЬКЕ,33.89368,46.98818
Запорізька,Якимівський,ЧЕРВОНОАРМІЙСЬКЕ,34.84829,46.58306
Херсонська,Високопільський,ЧЕРВОНОАРМІЙСЬКЕ,33.53044,47.36704
Дніпропетровська,Солонянський,ЧЕРВОНОАРМІЙСЬКЕ,34.22327,47.98124
Запорізька,Василівський,ЧЕРВОНОАРМІЙСЬКЕ,35.52978,47.47261
Харківська,Зачепилівський,ЧЕРВОНОАРМІЙСЬКЕ,35.45957,49.08056
Чернігівська,Бобровицький,ЧЕРВОНОАРМІЙСЬКЕ,31.36545,50.77228
Київська,Баришівський,ЧЕРВОНОАРМІЙСЬКЕ,31.43429,50.38055
Харківська,Великобурлуцький,ЧЕРВОНОАРМІЙСЬКЕ,37.23867,49.87347
Луганська,Білокуракинський,ЧЕРВОНОАРМІЙСЬКЕ,38.70878,49.78008
Харківська,Вовчанський,ЧЕРВОНОАРМІЙСЬКЕ ДРУГЕ,37.13653,50.07843
Харківська,Вовчанський,ЧЕРВОНОАРМІЙСЬКЕ ПЕРШЕ,36.88934,50.21421
Херсонська,Горностаївський,ЧЕРВОНОБЛАГОДАТНЕ,34.03599,47.00346
Кіровоградська,Компаніївський,ЧЕРВОНОВЕРШКА,32.12643,48.31976
Одеська,Березівський,ЧЕРВОНОВОЛОДИМИРІВКА,30.80326,47.30455
Миколаївська,Новоодеський,ЧЕРВОНОВОЛОДИМИРІВКА,32.04437,47.33751
Сумська,Роменський,ЧЕРВОНОГВАРДІЙСЬКЕ,33.68975,50.72765
Луганська,м Кіровськ,ЧЕРВОНОГВАРДІЙСЬКЕ,38.75290,48.59373
Запорізька,Токмацький,ЧЕРВОНОГІРКА,35.74179,47.32241
Черкаська,Чорнобаївський,ЧЕРВОНОГІРКА,32.36778,49.53340
Сумська,Липоводолинський,ЧЕРВОНОГІРКА,33.70073,50.57161
Львівська,м Червоноград,ЧЕРВОНОГРАД,24.23344,50.38210
Житомирська,Володарсько-волинський,ЧЕРВОНОГРАНІТНЕ,28.57887,50.56646
Дніпропетровська,Нікопольський,ЧЕРВОНОГРИГОРІВКА,34.52986,47.62281
Житомирська,Баранівський,ЧЕРВОНОДВІРКА,27.78769,50.42055
Запорізька,Запорізький,ЧЕРВОНОДНІПРОВКА,34.96759,47.56891
Полтавська,Лохвицький,ЧЕРВОНОЗАВОДСЬКЕ,33.39226,50.39617
Одеська,Іванівський,ЧЕРВОНОЗНАМ'ЯНКА,30.28999,47.01427
Полтавська,Карлівський,ЧЕРВОНОЗНАМ'ЯНКА,35.34525,49.59211
Кіровоградська,Бобринецький,ЧЕРВОНОЗОРІВКА,31.89640,48.07875
Дніпропетровська,Криничанський,ЧЕРВОНОІВАНІВКА,34.28730,48.38241
Дніпропетровська,Солонянський,ЧЕРВОНОКАМ'ЯНЕ,34.96691,48.20389
Запорізька,Вільнянський,ЧЕРВОНОКОЗАЦЬКЕ,35.72977,48.00064
Кіровоградська,Петрівський,ЧЕРВОНОКОНСТЯНТИНІВКА,33.21390,48.21934
Луганська,м Свердловськ,ЧЕРВОНОПАРТИЗАНСЬК,39.77377,48.07531
Дніпропетровська,Петриківський,ЧЕРВОНОПАРТИЗАНСЬКЕ,34.66770,48.71870
Кіровоградська,Бобринецький,ЧЕРВОНОПІЛЛЯ,32.15973,47.96648
Миколаївська,Березнегуватський,ЧЕРВОНОПІЛЛЯ,32.72312,47.33786
Луганська,Кремінський,ЧЕРВОНОПОПІВКА,38.14608,49.13137
Луганська,Кремінський,ЧЕРВОНОПОПІВКА,38.09080,49.14133
Житомирська,Баранівський,ЧЕРВОНОПРАПОРНЕ,27.64967,50.40853
Херсонська,Генічеський,ЧЕРВОНОПРАПОРНЕ,34.67852,46.19493
Сумська,Сумський,ЧЕРВОНОПРАПОРНЕ,34.97291,51.13930
Запорізька,Куйбишевський,ЧЕРВОНОСЕЛІВКА,36.71236,47.49458
Житомирська,Червоноармійський,ЧЕРВОНОСІЛКА,27.99643,50.42656
Житомирська,Овруцький,ЧЕРВОНОСІЛКА,28.29220,51.58390
Донецька,Амвросіївський,ЧЕРВОНОСІЛЬСЬКЕ,38.23620,47.82503
Дніпропетровська,Томаківський,ЧЕРВОНОУКРАЇНКА,34.88502,47.95790
Черкаська,Чорнобаївський,ЧЕРВОНОХИЖИНЦІ,32.29036,49.55744
Івано-Франківська,Косівський,ЧЕРГАНІВКА,25.15045,48.30070
Полтавська,Глобинський,ЧЕРЕВАНІ,33.23484,49.37239
Сумська,Білопільський,ЧЕРЕВАТІВКА,34.16387,51.16487
Волинська,Маневицький,ЧЕРЕВАХА,25.44760,51.27594
Київська,Іванківський,ЧЕРЕВАЧ,30.13739,51.21878
Одеська,Біляївський,ЧЕРЕВИЧНЕ,30.62010,46.64297
Житомирська,Овруцький,ЧЕРЕВКИ,28.40584,51.31405
Полтавська,Оржицький,ЧЕРЕВКИ,32.75127,49.99311
Полтавська,Миргородський,ЧЕРЕВКИ,33.72236,50.12993
Київська,Згурівський,ЧЕРЕВКИ,31.75049,50.46347
Донецька,Тельманівський,ЧЕРЕВКІВСЬКЕ,38.14350,47.46162
Полтавська,Хорольський,ЧЕРЕДНИКИ,33.49131,49.64464
Полтавська,Решетилівський,ЧЕРЕДНИКИ,34.26018,49.46508
Закарпатська,Мукачівський,ЧЕРЕЇВЦІ,22.66188,48.49073
Крим,Білогірський,ЧЕРЕМИСІВКА,34.73431,45.01339
Івано-Франківська,Верховинський,ЧЕРЕМОШНА,24.93004,48.04270
Київська,Поліський,ЧЕРЕМОШНА,29.83698,51.20727
Волинська,Любомльський,ЧЕРЕМОШНА ВОЛЯ,24.19138,51.37791
Волинська,Ковельський,ЧЕРЕМОШНЕ,25.02995,51.32057
Вінницька,Тиврівський,ЧЕРЕМОШНЕ,28.41751,48.95439
Вінницька,Погребищенський,ЧЕРЕМОШНЕ,29.12476,49.46611
Житомирська,Житомирський,ЧЕРЕМОШНЕ,28.40653,50.34399
Львівська,Золочівський,ЧЕРЕМОШНЯ,24.87682,49.88136
Житомирська,Ружинський,ЧЕРЕМУХА,29.10914,49.67211
Сумська,Лебединський,ЧЕРЕМУХІВКА,34.59869,50.47754
Полтавська,Кобеляцький,ЧЕРЕМУШКИ,33.83909,49.03868
Чернігівська,Бахмацький,ЧЕРЕМУШКИ,32.62167,51.12711
Сумська,Краснопільський,ЧЕРЕМУШКИ,35.28208,50.59479
Харківська,Валківський,ЧЕРЕМУШНА,35.76187,49.86231
Харківська,Зміївський,ЧЕРЕМУШНЕ,36.43066,49.69099
Львівська,Жидачівський,ЧЕРЕМХІВ,24.35875,49.33926
Івано-Франківська,Коломийський,ЧЕРЕМХІВ,24.96008,48.68265
Волинська,Старовижівський,ЧЕРЕМШАНКА,24.50140,51.43799
Луганська,Свердловський,ЧЕРЕМШИНЕ,39.85840,48.16492
Вінницька,Калинівський,ЧЕРЕПАШИНЦІ,28.63312,49.53255
Львівська,Пустомитівський,ЧЕРЕПИН,24.14898,49.71880
Київська,Тетіївський,ЧЕРЕПИН,29.81260,49.40689
Житомирська,Овруцький,ЧЕРЕПИН,28.73543,51.33551
Черкаська,Корсунь-шевченківський,ЧЕРЕПИН,31.38880,49.40243
Івано-Франківська,Рожнятівський,ЧЕРЕПИНА,24.19687,48.73260
Київська,Тетіївський,ЧЕРЕПИНКА,29.84179,49.40912
Житомирська,Овруцький,ЧЕРЕПИНКИ,28.70813,51.32315
Хмельницька,Хмельницький,ЧЕРЕПІВКА,26.87239,49.53667
Сумська,Недригайлівський,ЧЕРЕПІВКА,33.89471,51.05055
Сумська,Буринський,ЧЕРЕПІВКА,33.99273,51.04797
Запорізька,Запорізький,ЧЕРЕПІВСЬКЕ,35.41220,47.84803
Чернівецька,Глибоцький,ЧЕРЕПКІВЦІ,25.96481,48.02193
Хмельницька,Хмельницький,ЧЕРЕПОВА,26.87685,49.50834
Івано-Франківська,Верховинський,ЧЕРЕТІВ,24.97433,48.21127
Чернігівська,Городнянський,ЧЕРЕЦЬКЕ,31.34125,51.86714
Чернівецька,Сторожинецький,ЧЕРЕШ,25.61068,48.09763
Чернівецька,Вижницький,ЧЕРЕШЕНЬКА,25.28143,48.21882
Хмельницька,Деражнянський,ЧЕРЕШЕНЬКА,27.48900,49.30355
Херсонська,Білозерський,ЧЕРЕШЕНЬКИ,32.40057,46.67971
Чернігівська,Коропський,ЧЕРЕШЕНЬКИ,33.03245,51.62681
Вінницька,Барський,ЧЕРЕШНЕВЕ,27.46290,48.99696
Запорізька,Куйбишевський,ЧЕРЕШНЕВЕ,36.89896,47.29116
Рівненська,Дубенський,ЧЕРЕШНІВКА,25.82508,50.48698
Тернопільська,Чортківський,ЧЕРКАВЩИНА,25.69960,49.00675
Київська,Білоцерківський,ЧЕРКАС,30.19558,49.69374
Львівська,Пустомитівський,ЧЕРКАСИ,23.90350,49.58216
Волинська,Ковельський,ЧЕРКАСИ,24.60371,51.23920
Черкаська,м Черкаси,ЧЕРКАСИ,32.02223,49.46594
Хмельницька,Віньковецький,ЧЕРКАСІВКА,27.09400,49.04194
Полтавська,Полтавський,ЧЕРКАСІВКА,34.82031,49.64378
Київська,Яготинський,ЧЕРКАСІВКА,31.74414,50.33455
Харківська,Дергачівський,ЧЕРКАСЬКА ЛОЗОВА,36.22175,50.11379
Дніпропетровська,Новомосковський,ЧЕРКАСЬКЕ,35.38370,48.69552
Донецька,Слов'янський,ЧЕРКАСЬКЕ,37.39076,48.83423
Харківська,Зміївський,ЧЕРКАСЬКИЙ БИШКИН,36.41642,49.54817
Харківська,Харківський,ЧЕРКАСЬКІ ТИШКИ,36.39015,50.11516
Полтавська,Миргородський,ЧЕРКАЩАНИ,33.51259,50.17919
Одеська,Білгород-дністровський,ЧЕРКЕСИ,30.21017,46.07666
Чернівецька,Новоселицький,ЧЕРЛЕНІВКА,26.39963,48.29349
Львівська,Городоцький,ЧЕРЛЯНИ,23.66592,49.74970
Львівська,Городоцький,ЧЕРЛЯНСЬКЕ ПЕРЕДМІСТЯ,23.64344,49.76652
Донецька,Тельманівський,ЧЕРМАЛИК,37.80619,47.31520
Закарпатська,Виноградівський,ЧЕРНА,23.19111,48.13694
Чернігівська,Новгород-Сіверський,ЧЕРНАЦЬКЕ,33.32033,51.99486
Сумська,Середино-Будський,ЧЕРНАЦЬКЕ,33.92269,52.17974
Львівська,Мостиський,ЧЕРНЕВЕ,23.09258,49.84720
Сумська,Глухівський,ЧЕРНЕВЕ,34.00045,51.57617
Івано-Франківська,Городенківський,ЧЕРНЕЛИЦЯ,25.41824,48.81500
Тернопільська,Тернопільський,ЧЕРНЕЛІВ-РУСЬКИЙ,25.75728,49.54800
Хмельницька,Красилівський,ЧЕРНЕЛІВКА,26.82226,49.68000
Хмельницька,Деражнянський,ЧЕРНЕЛІВЦІ,27.80502,49.20055
Донецька,Новоазовський,ЧЕРНЕНКО,37.74559,47.22422
Полтавська,Оржицький,ЧЕРНЕТА,32.81410,49.88119
Чернігівська,Талалаївський,ЧЕРНЕЦЬКЕ,33.01597,50.76284
Сумська,Лебединський,ЧЕРНЕЦЬКЕ,34.50497,50.54226
Сумська,Сумський,ЧЕРНЕЦЬКЕ,34.65568,50.88747
Сумська,Буринський,ЧЕРНЕЧА СЛОБОДА,33.59688,51.07801
Одеська,Балтський,ЧЕРНЕЧЕ,29.58841,48.06433
Черкаська,Чигиринський,ЧЕРНЕЧЕ,32.67557,49.04262
Полтавська,Лубенський,ЧЕРНЕЧЕ,33.25270,50.13731
Дніпропетровська,Криничанський,ЧЕРНЕЧЕ,34.46789,48.39460
Полтавська,Гадяцький,ЧЕРНЕЧЕ,33.81952,50.40167
Полтавська,Диканський,ЧЕРНЕЧИЙ ЯР,34.59371,49.83587
Дніпропетровська,Магдалинівський,ЧЕРНЕЧЧИНА,34.77842,49.12399
Сумська,Охтирський,ЧЕРНЕЧЧИНА,34.80829,50.30691
Сумська,Краснопільський,ЧЕРНЕЧЧИНА,35.17376,50.75958
Черкаська,Золотоніський,ЧЕРНЕЩИНА,32.24264,49.82214
Харківська,Зачепилівський,ЧЕРНЕЩИНА,35.09085,49.28072
Полтавська,Диканський,ЧЕРНЕЩИНА,34.29623,49.88703
Полтавська,Котелевський,ЧЕРНЕЩИНА,34.84795,50.09817
Харківська,Краснокутський,ЧЕРНЕЩИНА,35.19676,50.08770
Харківська,Борівський,ЧЕРНЕЩИНА,37.84807,49.31419
Закарпатська,Свалявський,ЧЕРНИК,23.01344,48.53004
Івано-Франківська,Надвірнянський,ЧЕРНИК,24.34931,48.49142
Львівська,Яворівський,ЧЕРНИЛЯВА,23.32964,49.97629
Рівненська,Зарічненський,ЧЕРНИН,26.05082,51.81702
Київська,Таращанський,ЧЕРНИН,30.36535,49.56739
Львівська,Самбірський,ЧЕРНИХІВ,23.33771,49.60979
Тернопільська,Зборівський,ЧЕРНИХІВ,25.44451,49.69133
Тернопільська,Збаразький,ЧЕРНИХІВЦІ,25.72723,49.63211
Львівська,Миколаївський,ЧЕРНИЦЯ,23.99208,49.44654
Львівська,Бродівський,ЧЕРНИЦЯ,25.24332,49.96599
Рівненська,Корецький,ЧЕРНИЦЯ,26.99650,50.56681
Вінницька,Козятинський,ЧЕРНИЧКИ,28.56857,49.72017
Чернігівська,Чернігівський,ЧЕРНИШ,31.52493,51.61669
Черкаська,Канівський,ЧЕРНИШІ,31.31430,49.85784
Полтавська,Шишацький,ЧЕРНИШІВКА,34.08337,49.82883
Сумська,Лебединський,ЧЕРНИШКИ,34.29726,50.48973
Крим,Роздольненський,ЧЕРНИШОВЕ,33.42573,45.78192
Івано-Франківська,Рогатинський,ЧЕРНІВ,24.45763,49.27694
Чернівецька,м Чернівці,ЧЕРНІВЦІ,25.93700,48.29487
Вінницька,Чернівецький,ЧЕРНІВЦІ,28.12878,48.53794
Чернігівська,м Чернігів,ЧЕРНІГІВ,31.29009,51.49807
Миколаївська,Доманівський,ЧЕРНІГІВКА,31.03930,47.40137
Херсонська,Генічеський,ЧЕРНІГІВКА,34.60470,46.14309
Миколаївська,Новобузький,ЧЕРНІГІВКА,32.73703,47.57767
Дніпропетровська,Солонянський,ЧЕРНІГІВКА,34.25468,48.06209
Запорізька,Чернігівський,ЧЕРНІГІВКА,36.20819,47.19383
Харківська,Лозівський,ЧЕРНІГІВСЬКЕ,36.30072,48.98735
Запорізька,Чернігівський,ЧЕРНІГОВО-ТОКМАЧАНСЬК,36.21094,47.13667
Івано-Франківська,Тисменицький,ЧЕРНІЇВ,24.71718,48.85689
Хмельницька,Полонський,ЧЕРНІЇВКА,27.65259,50.17799
Крим,Первомайський,ЧЕРНОВЕ,33.93471,45.51138
Хмельницька,Волочиський,ЧЕРНЯВА,26.54451,49.60533
Вінницька,Оратівський,ЧЕРНЯВКА,29.34586,49.33548
Житомирська,Червоноармійський,ЧЕРНЯВКА,28.21255,50.54003
Дніпропетровська,Юр'ївський,ЧЕРНЯВЩИНА,35.85697,48.93928
Харківська,Харківський,ЧЕРНЯКИ,36.45349,50.08409
Харківська,Вовчанський,ЧЕРНЯКІВ,37.46321,50.33712
Полтавська,Чутівський,ЧЕРНЯКІВКА,35.14629,49.76309
Івано-Франківська,Городенківський,ЧЕРНЯТИН,25.44674,48.65862
Вінницька,Жмеринський,ЧЕРНЯТИН,27.90888,49.04743
Вінницька,Калинівський,ЧЕРНЯТИН,28.72049,49.50542
Вінницька,Хмільницький,ЧЕРНЯТИНЦІ,28.16483,49.63760
Вінницька,Бершадський,ЧЕРНЯТКА,29.71338,48.48936
Рівненська,Острозький,ЧЕРНЯХІВ,26.56117,50.43669
Київська,Кагарлицький,ЧЕРНЯХІВ,30.78386,50.00873
Житомирська,Черняхівський,ЧЕРНЯХІВ,28.66556,50.45299
Кіровоградська,Кіровоградський,ЧЕРНЯХІВКА,32.21844,48.47597
Київська,Яготинський,ЧЕРНЯХІВКА,31.94893,50.24992
Київська,Яготинський,ЧЕРНЯХІВКА,31.92902,50.21782
Чернігівська,Ніжинський,ЧЕРНЯХІВКА,32.02772,51.12127
Одеська,Іванівський,ЧЕРНЯХІВСЬКЕ,30.49067,46.83283
Черкаська,Уманський,ЧЕРПОВОДИ,30.12245,48.58257
Волинська,Маневицький,ЧЕРСЬК,25.23130,51.31679
Закарпатська,Ужгородський,ЧЕРТЕЖ,22.48764,48.55837
Закарпатська,Хустський,ЧЕРТІЖ,23.24295,48.19067
Львівська,Жидачівський,ЧЕРТІЖ,24.24048,49.17532
Львівська,Самбірський,ЧЕРХАВА,23.22184,49.41513
Сумська,Недригайлівський,ЧЕРЦІ,34.12474,50.77829
Хмельницька,Чемеровецький,ЧЕРЧЕ,26.52392,48.87131
Івано-Франківська,Рогатинський,ЧЕРЧЕ,24.55324,49.42938
Волинська,Камінь-Каширський,ЧЕРЧЕ,24.88421,51.74200
Львівська,Яворівський,ЧЕРЧИК,23.38577,49.89235
Волинська,Володимир-волинський,ЧЕРЧИЧІ,24.34965,50.75306
Івано-Франківська,Рогатинський,ЧЕСНИКИ,24.72576,49.39213
Вінницька,Хмільницький,ЧЕСНІВКА,28.12637,49.75141
Черкаська,Лисянський,ЧЕСНІВКА,30.79004,49.30235
Тернопільська,Збаразький,ЧЕСНІВСЬКИЙ РАКОВЕЦЬ,25.66956,49.83570
Черкаська,Тальнівський,ЧЕСНОПІЛЬ,30.86163,48.75629
Черкаська,Тальнівський,ЧЕСНОПІЛЬ,30.86042,48.75423
Львівська,Кам'янка-Бузький,ЧЕСТИНІ,24.33077,50.02573
Вінницька,Тростянецький,ЧЕТВЕРТИНІВКА,29.28217,48.58583
Волинська,Маневицький,ЧЕТВЕРТНЯ,25.47524,51.04471
Хмельницька,Старосинявський,ЧЕХИ,27.65379,49.55023
Тернопільська,Монастириський,ЧЕХІВ,25.19817,49.07164
Черкаська,Чорнобаївський,ЧЕХІВКА,32.20522,49.51298
Житомирська,Червоноармійський,ЧЕХІВЦІ,28.24757,50.34862
Івано-Франківська,Коломийський,ЧЕХОВА,25.27765,48.60008
Житомирська,Ружинський,ЧЕХОВА,29.40147,49.66970
Крим,Роздольненський,ЧЕХОВЕ,33.41320,45.55069
Херсонська,Нижньосірогозький,ЧЕХОВКА,34.60281,46.96157
Полтавська,Кременчуцький,ЧЕЧЕЛЕВЕ,33.39569,49.01602
Вінницька,Гайсинський,ЧЕЧЕЛІВКА,29.49383,48.78668
Кіровоградська,Петрівський,ЧЕЧЕЛІЇВКА,33.19708,48.40885
Вінницька,Чечельницький,ЧЕЧЕЛЬНИК,29.36302,48.21092
Хмельницька,Дунаєвецький,ЧЕЧЕЛЬНИК,26.65318,48.83200
Полтавська,Козельщинський,ЧЕЧУЖИНЕ,34.05212,49.17309
Сумська,Середино-Будський,ЧИГИН,33.57216,52.19879
Одеська,Березівський,ЧИГИРИН,30.73889,47.12980
Черкаська,Чигиринський,ЧИГИРИН,32.66716,49.07627
Кіровоградська,Бобринецький,ЧИГИРИНСЬКЕ,32.20161,47.84872
Житомирська,Коростенський,ЧИГИРІ,28.60754,50.99390
Дніпропетровська,П'ятихатський,ЧИГРИНІВКА,33.69181,48.28165
Львівська,Мостиський,ЧИЖЕВИЧІ,23.22149,49.72275
Львівська,Пустомитівський,ЧИЖИКІВ,24.25455,49.79038
Сумська,Роменський,ЧИЖИКОВЕ,33.22094,50.79992
Сумська,Ямпільський,ЧИЖИКОВЕ,33.80218,51.98662
Львівська,Жидачівський,ЧИЖИЧІ,24.23344,49.53049
Полтавська,Лохвицький,ЧИЖІ,33.45903,50.48355
Львівська,Золочівський,ЧИЖІВ,24.93862,49.69545
Хмельницька,Ізяславський,ЧИЖІВКА,26.72476,49.99569
Черкаська,Звенигородський,ЧИЖІВКА,30.67434,49.13996
Житомирська,Новоград-Волинський,ЧИЖІВКА,27.62272,50.66809
Чернігівська,Ріпкинський,ЧИЖІВКА,31.10504,52.01700
Львівська,Старосамбірський,ЧИЖКИ,22.95628,49.62988
Одеська,Березівський,ЧИЖОВЕ,30.77047,47.22576
Сумська,Лебединський,ЧИЖОВЕ,34.28129,50.60028
Полтавська,Кременчуцький,ЧИКАЛІВКА,33.59499,48.98529
Хмельницька,Дунаєвецький,ЧИМБАРІВКА,26.96251,48.73552
Закарпатська,Мукачівський,ЧИНАДІЙОВО,22.84418,48.50069
Сумська,Липоводолинський,ЧИРВИНЕ,33.93213,50.55359
Київська,Переяслав-хмельницький,ЧИРСЬКЕ,31.49351,50.10916
Сумська,Роменський,ЧИСТЕ,33.42985,50.54741
Крим,Сімферопольський,ЧИСТЕНЬКЕ,34.04508,44.88104
Тернопільська,Тернопільський,ЧИСТИЛІВ,25.56759,49.61065
Чернігівська,Ріпкинський,ЧИСТІ ЛУЖІ,30.83725,51.70166
Харківська,Ізюмський,ЧИСТОВОДІВКА,37.33721,49.39899
Одеська,Білгород-дністровський,ЧИСТОВОДНЕ,29.75699,46.43904
Тернопільська,Зборівський,ЧИСТОПАДИ,25.33670,49.81493
Львівська,Жовківський,ЧИСТОПІЛЛЯ,24.05542,50.06779
Кіровоградська,Вільшанський,ЧИСТОПІЛЛЯ,30.78987,48.36782
Херсонська,Верхньорогачицький,ЧИСТОПІЛЛЯ,34.19563,47.29099
Запорізька,Токмацький,ЧИСТОПІЛЛЯ,35.66334,47.37253
Крим,Ленінський,ЧИСТОПІЛЛЯ,36.18107,45.36478
Чернігівська,Бобровицький,ЧИСТОПІЛЛЯ,31.62569,50.54397
Луганська,Новоайдарський,ЧИСТОПІЛЛЯ,39.10669,48.98031
Дніпропетровська,П'ятихатський,ЧИСТОПІЛЬ,33.71927,48.49880
Донецька,Волноваський,ЧИЧЕРІНЕ,37.62182,47.56136
Черкаська,Звенигородський,ЧИЧИРКОЗІВКА,31.13903,49.03267
Львівська,Мостиський,ЧИШКИ,23.10682,49.76583
Львівська,Пустомитівський,ЧИШКИ,24.19258,49.79742
Київська,Іванківський,ЧІСТОГОЛІВКА,30.01328,51.35834
Київська,Іванківський,ЧІСТОГОЛІВКА,30.04726,51.35456
Львівська,Буський,ЧІШКИ,24.94240,49.99208
Запорізька,Пологівський,ЧКАЛОВА,36.52250,47.61354
Крим,Нижньогірський,ЧКАЛОВЕ,34.82838,45.60614
Херсонська,Великоолександрівський,ЧКАЛОВЕ,33.20755,47.06577
Херсонська,Новотроїцький,ЧКАЛОВЕ,34.18259,46.47989
Запорізька,Приазовський,ЧКАЛОВЕ,35.64308,46.54941
Запорізька,Веселівський,ЧКАЛОВЕ,34.70770,47.07229
Дніпропетровська,Нікопольський,ЧКАЛОВЕ,34.32163,47.69302
Полтавська,Кобеляцький,ЧКАЛОВЕ,34.13246,49.13618
Київська,Іванківський,ЧКАЛОВКА,29.66583,50.98085
Дніпропетровська,Криворізький,ЧКАЛОВКА,33.27261,48.03720
Дніпропетровська,Верхньодніпровський,ЧКАЛОВКА,34.30790,48.54051
Харківська,Чугуївський,ЧКАЛОВСЬКЕ,36.92814,49.71159
Волинська,Любомльський,ЧМИКОС,24.10847,51.13432
Київська,Білоцерківський,ЧМИРІВКА,30.01225,49.78077
Черкаська,Чигиринський,ЧМИРІВКА,32.47679,49.09721
Луганська,Старобільський,ЧМИРІВКА,38.95477,49.29239
Полтавська,Оржицький,ЧМИХАЛОВЕ,32.53635,49.87999
Житомирська,Ємільчинський,ЧМІЛЬ,27.91042,50.93056
Полтавська,Котелевський,ЧОБОТАРІ,34.73516,49.82454
Одеська,Біляївський,ЧОБОТАРІВКА,30.56362,46.66889
Крим,Сакський,ЧОБОТАРКА,33.65181,45.11398
Хмельницька,Теофіпольський,ЧОВГУЗІВ,26.37440,49.91484
Волинська,Ківерцівський,ЧОВНИЦЯ,25.49875,50.91116
Полтавська,Зіньківський,ЧОВНО-ФЕДОРІВКА,34.43750,50.00221
Житомирська,Володарсько-волинський,ЧОВНОВА,28.32584,50.62775
Вінницька,Оратівський,ЧОВНОВИЦЯ,29.46568,49.35968
Одеська,Ширяївський,ЧОГОДАРІВКА,30.07336,47.36944
Львівська,Яворівський,ЧОЛГИНІ,23.46045,49.90042
Житомирська,Коростенський,ЧОЛІВКА,28.57939,50.93159
Закарпатська,Берегівський,ЧОМА,22.63304,48.13539
Закарпатська,Мукачівський,ЧОМОНИН,22.45897,48.40147
Херсонська,Генічеський,ЧОНГАР,34.54565,46.03048
Закарпатська,Ужгородський,ЧОП,22.21762,48.42996
Закарпатська,Мукачівський,ЧОПІВЦІ,22.61467,48.48884
Житомирська,Малинський,ЧОПОВИЧІ,28.95773,50.83717
Полтавська,Кобеляцький,ЧОРБІВКА,34.33004,49.20690
Одеська,Красноокнянський,ЧОРНА,29.33985,47.61886
Хмельницька,Чемеровецький,ЧОРНА,26.47430,48.93774
Хмельницька,Старокостянтинівський,ЧОРНА,27.44127,49.87467
Херсонська,Чаплинський,ЧОРНА ДОЛИНА,33.47191,46.52933
Черкаська,Маньківський,ЧОРНА КАМ'ЯНКА,30.50629,49.03009
Івано-Франківська,Верховинський,ЧОРНА РІЧКА,24.86876,48.08596
Закарпатська,Рахівський,ЧОРНА ТИСА,24.30965,48.31272
Харківська,Великобурлуцький,ЧОРНЕ,37.42973,50.21833
Дніпропетровська,Покровський,ЧОРНЕНКОВЕ,36.15806,47.97661
Хмельницька,Городоцький,ЧОРНИВОДИ,26.62485,49.14596
Волинська,Маневицький,ЧОРНИЖ,25.83487,51.04299
Тернопільська,Збаразький,ЧОРНИЙ ЛІС,25.75728,49.71622
Тернопільська,Зборівський,ЧОРНИЙ ЛІС,25.41567,49.91226
Волинська,Луцький,ЧОРНИЙ ЛІС,24.99132,50.62517
Львівська,Жидачівський,ЧОРНИЙ ОСТРІВ,24.27704,49.46131
Хмельницька,Хмельницький,ЧОРНИЙ ОСТРІВ,26.75617,49.50439
Закарпатська,Виноградівський,ЧОРНИЙ ПОТІК,22.90667,48.18088
Закарпатська,Іршавський,ЧОРНИЙ ПОТІК,22.99782,48.40799
Івано-Франківська,Надвірнянський,ЧОРНИЙ ПОТІК,24.72645,48.50584
Чернівецька,Заставнівський,ЧОРНИЙ ПОТІК,26.00275,48.55545
Чернігівська,Семенівський,ЧОРНИЙ РІГ,32.63883,51.93975
